booking_uuid,booker_uuid,chauffeur_uuid,booked_start_at,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,booked_duration,booked_distance,gross_revenue_eur
cbed6486-ce3d-46d2-bf43-1bfa942fe76a,35ac6be5-4430-574f-9319-eb9f79805427,a2ad897b-b452-56d7-a927-dd53f4f2a88a,2024-10-12 11:55:00,-77.0315,38.9006,-77.4477,38.9531,2842,42326,110.55
db184686-4c7c-4bfd-a0bf-45a9ac6c7bf0,30c0f441-85b4-5138-998a-644d12818394,ca87f365-4353-599d-b7bf-8a881bef09c7,2024-10-12 11:45:00,-72.5643,40.8569,-73.7861,40.6452,5075,119233,289.70
7cd1dcc8-45ce-4a3c-9fdb-e706f96d9a2a,d87a4bfe-120d-54bb-9a27-10303515ab29,5e2bd1c8-f1ac-5306-bdd2-a8cf5e5db657,2024-10-12 20:00:00,-122.3016,47.4435,-122.1376,47.6216,1901,31727,129.60
82bb7f2f-0ea1-467e-ae6a-b8bd114d8ca3,af8d09e4-3994-557a-8402-b7089afc164b,5825ac7d-eb7b-560e-b0f2-7ee8bb1202ca,2024-10-12 15:30:00,-0.0211,51.5073,-0.2817,51.3840,4273,30170,132.35
836d322b-7ee2-48c0-986b-e424f9d57d29,47c1e1db-264b-52ec-8cf8-14b10de1eaad,2076f4b2-7bad-5ad7-92ca-b82a9fc41513,2024-10-12 7:20:00,103.9901,1.3611,103.8551,1.2797,1270,20212,44.62
a2c30dbd-e37e-42d7-aeea-45cd8eda34a8,1bb3cb18-891c-5708-9058-b793b2556e6f,e167b17e-5e12-5543-a593-46a5beeb7835,2024-10-12 18:30:00,80.2548,13.0221,80.1638,12.9818,2121,15251,36.69
928a494d-02b2-4dbb-bbab-6b7123ebb32a,5ec37b99-7695-570d-9d7b-0eef9bb7e5c8,3376d347-5638-537b-9a3f-4fb74c3a372d,2024-10-12 13:15:00,-117.2521,32.7621,-117.1897,32.7332,1125,9808,116.28
a2ba49eb-90b2-4046-88ed-30c293e81e36,db1b11d2-2786-50a8-9ac6-579e6225816c,b6246142-59c8-526e-895c-81629d902147,2024-10-12 15:30:00,12.2527,41.7952,12.4815,41.9198,2478,31903,136.86
f73102a7-3ff4-408f-8c50-04a624246238,1bb3cb18-891c-5708-9058-b793b2556e6f,08dd50f1-75a4-5f9f-af2a-7510241c35a0,2024-10-12 19:15:00,77.6973,12.9358,77.7095,13.1994,4252,46976,40.09
3b500677-bf12-41fe-be5b-caf177022f5e,35ac6be5-4430-574f-9319-eb9f79805427,f24a7a04-ca67-5827-a0ef-fe61c5a38b3a,2024-10-12 13:25:00,-77.4477,38.9531,-77.0641,38.9133,1994,40637,110.55
482979ed-7766-465f-a414-7ea144d4dedf,019c3cd1-1471-51dc-827b-c2a74cfb9db3,19a8c550-05e0-54d2-b8da-e796abba7e8e,2024-10-12 5:20:00,55.2808,25.2118,55.3687,25.0807,1469,22770,51.93
64ad70a9-0aaa-4f2b-8f35-fea1466c7da9,dde9d60c-5413-5441-85b5-6d7461fd80a6,b9718296-5efb-5bdb-b1b1-6893d2ace3f4,2024-10-12 21:35:00,77.7095,13.1994,77.6147,12.9826,3082,35392,40.09
f962c2b1-4e2e-4ae5-a883-b2bc8f7c8940,4eabc95d-7039-554b-935a-7b31b01d6420,0e8fa020-c3af-58fa-8699-f341d52875cd,2024-10-12 9:30:00,-73.7604,41.0299,-73.7861,40.6452,2756,50316,176.44
fabbc007-c20e-4063-9071-ac0e79ef685d,1bb3cb18-891c-5708-9058-b793b2556e6f,83b415e5-dc45-5dea-a8f7-834caf5eb1a4,2024-10-12 18:15:00,77.7450,13.0434,77.7095,13.1994,2888,27627,40.09
fb40dae4-3d2d-4996-b0b3-83472d5cc3e1,62008b67-e0b1-523e-93d1-05d70ec2782a,e334af11-8faf-5e96-9a7a-fcb8606f8a5e,2024-10-12 3:00:00,115.2299,-8.7917,115.1664,-8.7419,1211,11821,72.39
fbedf53b-8d2e-43b0-ab94-c534f6586b2a,a42c7afb-17df-59f0-afc4-d079e137360b,4426af91-03e6-5ab0-8da7-c0ace0118bb7,2024-10-12 18:55:00,-9.1281,38.7699,-9.1554,38.7266,1099,7109,60.10
fd80bcca-5f1e-455f-832e-92ab08b07ce1,0cd7a9d7-e4e8-5c08-8a9d-aebc9e2a95b1,7f22dac7-a775-5fdc-81aa-793918bd7030,2024-10-12 3:31:22,-80.1379,25.7905,-80.1927,25.7666,1194,12524,37.79
264eac83-b3cd-4b3e-b72d-0f71bcce05d3,6539516d-8299-50ae-8c0b-8fa77e03b344,d696ebaf-6afd-5ce7-b192-ded4b532b572,2024-10-12 10:00:00,8.7589,45.6419,8.7110,45.6294,660,9120,119.39
410da3ae-105a-4023-8808-7f9805fe1b13,4cb0c5db-5a63-5c29-8770-774e38b784f5,971a7268-f1ee-5138-9dd0-9be7d36d76b0,2024-10-12 15:40:00,106.6543,-6.1266,106.7889,-6.2142,2458,29225,73.91
44eb35fb-3792-44af-9e51-b7a2ce9a9448,35ac6be5-4430-574f-9319-eb9f79805427,923259af-4004-5e9f-9aac-e0525d26572a,2024-10-12 20:45:00,-122.2793,47.8520,-122.3016,47.4435,2443,53748,152.87
528f1822-9a78-4d33-b489-d0de445aadf6,35ac6be5-4430-574f-9319-eb9f79805427,7b1942e0-3d78-5c04-946a-08c6959d53fb,2024-10-12 14:45:00,-81.3113,28.4311,-81.4708,28.4665,1817,26972,138.04
64c095e0-b1b9-45ee-af5b-d58d4b103e74,1bb3cb18-891c-5708-9058-b793b2556e6f,f5e61c66-360d-591a-b492-4d28cd6db75a,2024-10-12 12:50:00,72.8744,19.0996,72.8208,18.9114,3561,26569,35.93
6c462aef-54df-4d42-a3d4-d310a53eee08,1bb3cb18-891c-5708-9058-b793b2556e6f,e9eb2336-5dcd-5cec-9972-8412538ff7ae,2024-10-12 7:45:00,77.2515,28.5833,77.0862,28.5556,2554,22213,33.99
b5f77d0f-a061-4530-93b4-206cd626877a,35ac6be5-4430-574f-9319-eb9f79805427,755e8fd5-101c-58f9-bc28-72582f231154,2024-10-12 12:55:00,-77.0511,38.9061,-77.4477,38.9531,2656,40847,110.55
b6af9693-f462-42a0-83f2-6452b6749051,47c1e1db-264b-52ec-8cf8-14b10de1eaad,5ee2172c-2cf6-5e8e-bdf4-bc6c53d13f3d,2024-10-12 9:30:00,103.8329,1.3064,103.9901,1.3611,1678,22258,44.62
bdd5f94f-2ed4-4240-a923-5f740d8147ad,c6fe7bc6-6af4-547f-9b4b-0580aa57a9e5,67a1cd3e-ff7e-55da-b509-7c377f06a15f,2024-10-12 23:35:00,46.7006,24.9581,46.6692,24.7939,1227,24329,49.46
c06d3b3e-0e1b-4627-8907-041f49b39ad9,35ac6be5-4430-574f-9319-eb9f79805427,dfac1cd9-3833-5d94-b217-02a0cb9bd3f3,2024-10-12 13:05:00,-73.7861,40.6452,-73.8536,40.7232,1664,14514,154.53
c3dd044f-0229-4d00-b67e-f4fb145d2ecb,05f00107-d2cf-5d08-9819-0d2ff07b94e8,59bf8040-cd0b-5bd1-baf4-07c9d76951fb,2024-10-12 4:00:00,-0.3063,51.6209,-0.4542,51.4716,2925,25535,175.98
cb8b8418-a2f9-4add-9b9c-4c62ace6df5b,01e4dec7-d67e-5aa3-96e0-562d34e08630,75507679-1956-5a20-b088-6848f379607c,2024-10-12 6:15:00,-0.1446,51.5077,-0.4542,51.4716,2456,26646,135.87
cbd3f101-e73d-4060-86a4-51ec1b2e83d2,1bb3cb18-891c-5708-9058-b793b2556e6f,f58f9656-07db-5cda-7f6d-8a7226af140d,2024-10-12 2:30:00,77.1673,28.5113,77.0862,28.5556,1545,11852,33.99
cc65a3b6-2de6-4e68-8171-35226b253eac,1bb3cb18-891c-5708-9058-b793b2556e6f,f0fb23f8-d36e-599b-8592-6a33228714f9,2024-10-12 4:10:00,77.0862,28.5556,77.1698,28.5117,1540,12107,33.99
d218e8a1-a00c-4974-b862-25c0533653df,47c1e1db-264b-52ec-8cf8-14b10de1eaad,51955c88-a7b3-5873-9d37-3815204b930e,2024-10-12 7:20:00,103.9901,1.3611,103.7572,1.3238,2037,34507,44.62
d2b7f7cd-2cb8-4de1-92b3-b2045da21a9b,35ac6be5-4430-574f-9319-eb9f79805427,3845d6ee-4573-51b7-8196-cfc9d931e302,2024-10-12 14:25:00,-80.2871,25.7959,-80.0998,26.1779,3284,62115,146.28
dccfe88e-f638-44b2-addf-70f9b2f8e0dd,1bb3cb18-891c-5708-9058-b793b2556e6f,ba6215e4-15a2-5569-a215-cb156fe22db9,2024-10-12 21:35:00,72.8744,19.0996,72.8214,19.0456,2127,11412,35.93
dfa0424f-6229-48e7-a07b-a8e7c6bd5857,cda2a79c-4545-5306-b863-6e7448e3e414,d29b6491-cee5-56d5-8d08-280cfdf5515f,2024-10-12 10:07:00,-0.2196,51.4920,-0.4542,51.4716,1639,21148,115.55
fd35e868-0f89-46d5-9949-4e6cdab66963,63f18e4a-1198-51df-a47a-a9ee93891900,7c8aa6a2-705d-5377-9083-db8b178157eb,2024-10-12 13:50:00,2.3547,48.8800,2.3179,48.8748,974,3491,59.18
fa1c201c-b7d6-4e03-8b2e-05534de8a03b,ce399cd6-4a3a-5b65-b3dc-df3e272e2d44,576b7ea4-c098-5bae-abcd-b23847f7ad48,2024-10-12 6:25:00,-0.1619,51.1568,-0.0810,51.5087,5422,50658,216.45
f58d55c0-f72b-4ff1-b9a9-0de59639c028,6a77b8df-0d10-5844-bb60-5336cb62e8cd,42e1066d-34fb-528c-ae21-4d8dfda77e97,2024-10-12 8:15:00,2.2969,48.8594,2.5838,49.0045,2518,40671,137.56
fbfb8359-7a93-4f1a-9618-82bfe35ca170,47c1e1db-264b-52ec-8cf8-14b10de1eaad,efbd8c0c-0595-571c-87f3-17d91d9e3df9,2024-10-12 14:05:00,103.9901,1.3611,103.8414,1.3147,1664,22227,51.10
e715ee70-7bb9-4984-b6a3-21e9d59d2df1,35ac6be5-4430-574f-9319-eb9f79805427,b54d836e-6963-521d-96d2-87c1bbe73e39,2024-10-12 20:05:00,-122.4470,37.7898,-122.3816,37.6193,1749,25662,141.91
ea2bb21a-62d4-4022-a404-668b7c9f5bc0,a4f1527b-e537-510c-8b84-495602d56e05,0bbc0348-28d4-5c7b-b136-3898fae3fc43,2024-10-12 0:45:00,-118.4081,33.9435,-118.3437,34.1038,2671,34838,145.63
fa0de11f-c74d-4610-a36a-d9ae4e7975d2,aeefce29-dda5-5db2-800a-d2379fc66766,b2597669-acb4-5af7-9e3a-02cbf0895132,2024-10-12 17:30:00,-122.4105,37.7923,-122.4173,37.7654,906,3790,93.23
fe3179d6-d50f-4d6b-9c1e-eb23b333b669,4f0bbea1-ad30-5503-be17-0fd6b8327028,73ba8dd2-bdd5-5a9e-7ffd-9e6b0f13a6a5,2024-10-12 2:15:00,16.3829,48.2062,16.5622,48.1201,1160,18564,55.16
f09bf458-bdf9-4feb-b3e5-8e586c3cf4cf,35ac6be5-4430-574f-9319-eb9f79805427,86951c3b-afef-582d-b13e-42dd37832ac1,2024-10-12 14:25:00,-80.2871,25.7959,-80.1200,25.9874,2520,39727,146.28
f93d724e-84a3-46b9-97ba-6f47bd915f0a,1bb3cb18-891c-5708-9058-b793b2556e6f,d6472147-0bb6-5180-b5cc-0ba80ee50d00,2024-10-12 21:40:00,80.1638,12.9818,80.2440,13.0663,2385,16027,36.69
ef7f1688-f07e-4559-a91f-94759fcc2682,35ac6be5-4430-574f-9319-eb9f79805427,cbf2fd29-0e01-5169-9abe-c06cd4655d08,2024-10-12 19:45:00,-122.1472,47.6339,-122.3016,47.4435,1675,33569,152.87
ce1faf9a-3d03-461b-a58e-6bbcc7ed12f9,35ac6be5-4430-574f-9319-eb9f79805427,f70d8e3d-de8f-534f-90c5-c7c892f126f6,2024-10-12 10:50:00,-73.9863,40.7556,-73.7861,40.6452,2151,26807,154.53
e0fcadaa-4615-4b0e-9dac-fe515db1f495,19c0038b-a59b-535a-a7ae-be7a47b0e495,a650f54e-7542-5ab7-a8a2-eb9e3d00e19c,2024-10-12 7:30:00,23.6357,37.9367,23.7352,37.9762,1239,11942,88.54
e306ad99-0048-4806-bfaa-c2b2e8d2c8a9,4cb0c5db-5a63-5c29-8770-774e38b784f5,ecb45c5e-c4b8-5ba5-9e7a-79bcf9ea9dbf,2024-10-12 7:10:00,106.7292,-6.2862,106.6543,-6.1266,1995,33986,73.91
f2eb9fe3-6c55-4fed-8d2a-ec3bfd22ee39,1bb3cb18-891c-5708-9058-b793b2556e6f,e1c7e0bd-1374-583a-9018-809db421f43f,2024-10-12 18:15:00,77.7121,13.0234,77.7095,13.1994,3188,31959,40.09
f3ddfbc4-3eca-46f2-8807-37a3718dd401,1bb3cb18-891c-5708-9058-b793b2556e6f,befa266c-ac41-5565-ac95-c603f2254b3d,2024-10-12 11:30:00,77.5115,12.8291,77.7095,13.1994,5340,58715,40.09
f5ab1d82-98c7-4020-aecd-0a4b2c3c0f89,852139f3-f539-5130-8673-6d64c5fc15ac,e913b1b0-7aa3-5df0-85d3-9375dd65e188,2024-10-12 17:00:00,-0.2572,51.4932,-0.4542,51.4716,2166,16930,135.94
ff5df831-8087-417c-85e1-49b4f8edc731,0b444232-c4b0-5375-7f44-01d233d5a844,8ae26a7f-10f4-57df-bcd0-8a4b197ce2a9,2024-10-12 4:05:00,-73.7861,40.6452,-73.7756,41.1507,3746,66927,215.61
cd188783-24c2-4847-9941-056b8bc79051,35ac6be5-4430-574f-9319-eb9f79805427,acce1a86-0a0b-5b22-a066-21d3b9c12fe1,2024-10-12 22:15:00,-87.6152,41.8225,-87.9047,41.9770,2220,36229,127.05
cd9a1bcb-baa9-4048-96fd-12d8896c2ec1,f448d932-98c6-5c5b-bd52-07d6872c62cf,6f7d9fc0-df96-5e6c-8076-57f63b80e154,2024-10-12 20:00:00,-84.4470,33.6399,-84.5541,33.9429,2156,46921,150.49
cfa14440-e07a-4455-8968-f9ac39e0a5a7,8942429d-9c9a-5dd1-b782-60659bf89488,b097e124-7af5-53fa-a725-6a365e8907d1,2024-10-12 5:00:00,-0.1276,51.5285,-0.4542,51.4716,2933,29890,143.23
d7f9ad65-3ba6-4f8e-b6af-99840b3e2be8,7de7298b-f400-5f31-8e01-54159ce77695,90380c25-16c6-5795-b808-70f3e36fdff4,2024-10-12 9:00:00,-0.1336,51.4978,-0.4542,51.4716,2637,27387,129.98
e1963536-6698-48aa-9a20-6d45b304737e,886ac5fa-cc19-57b3-a18e-f4a1b3442d58,3376d347-5638-537b-9a3f-4fb74c3a372d,2024-10-12 16:20:00,-117.1562,32.7108,-117.2000,32.7317,782,6489,87.75
fd738960-81d0-4b4f-9efc-59e27084eae1,e2b3424c-b91d-5435-ae45-fb19d7b58c71,5b69ce66-7e96-59ef-89df-a3922b4731bd,2024-10-12 18:56:45,55.2890,25.1885,55.2711,25.1923,702,5484,19.94
d8cf0481-bc5d-4694-bd9f-30cdb30255b9,a8a51af1-922f-5e1f-7f99-311d6f197995,877469fd-6a45-5f9f-9dfe-2bf74e87e690,2024-10-12 1:29:00,-73.7861,40.6452,-73.9946,40.7383,2787,30285,0.00
d9a93f94-a9c2-47d9-b238-dbab3707083d,084ee394-9a24-5445-92b0-da8a0bab8157,fae6aa3c-084d-5d2b-bccb-f3c8bd06f620,2024-10-12 3:00:00,-122.3816,37.6193,-122.5605,38.0694,3456,62412,236.41
e2f07840-1be9-42d2-ba9d-735bc4e7e3d1,1bb3cb18-891c-5708-9058-b793b2556e6f,ef75037e-8cff-57dc-8288-62e964741e29,2024-10-12 9:15:00,72.8744,19.0996,72.9609,19.1839,2749,19896,35.93
e382bb58-c860-4fbd-8859-411c7fc530ed,7de7298b-f400-5f31-8e01-54159ce77695,77054a1c-3200-5109-99df-a8a484ae0e3f,2024-10-12 11:00:00,-2.4856,53.5779,-2.2732,53.3645,1784,37193,166.10
e94f7057-ca10-452f-8ea2-77b526f0a6b9,1bb3cb18-891c-5708-9058-b793b2556e6f,f3bb91a7-c9ec-5771-baf1-c930bcb656df,2024-10-12 12:50:00,72.8744,19.0996,72.8051,18.9725,2626,20785,35.93
fb757c20-390e-40b3-93b3-c50c56da3623,a42c7afb-17df-59f0-afc4-d079e137360b,d7a85bb7-82ac-59f4-98c2-69efef38a958,2024-10-12 16:00:00,-9.1547,38.7259,-9.1281,38.7699,1167,7435,43.90
7ade7497-75a8-466d-9ff9-00ae3ce38bb8,73ce23c4-b50a-5f71-a346-2b1448d23d79,9501cd74-fb1a-5079-9dd5-466e1c5c6872,2024-10-12 7:30:00,-0.1310,51.5082,-0.4542,51.4716,2690,27718,222.32
822dfe42-af3d-4c0a-9ea0-80888fd0dbfc,7e01b098-1d62-53b1-93da-596f2868fe59,090c46b3-1dc5-57b9-be27-2f86d02b3ac2,2024-10-12 6:00:00,139.7671,35.6812,140.3809,35.7800,3637,67393,318.12
8b5b44c8-c6b5-47b9-be6e-03a19749ef28,46752b92-d8e1-599a-8738-150f14dca61a,28696f74-a78a-5d82-8946-4f4535afc675,2024-10-12 20:08:00,-80.2871,25.7959,-80.1307,25.8228,1454,21811,143.21
9003579f-fdbf-46f8-ab65-95c2d08e5aaa,31805af4-5552-5b97-be99-024521d097b1,03638466-16b6-5661-9105-1fb90bad3e99,2024-10-12 13:30:00,-104.9864,39.7575,-104.6738,39.8517,1687,37419,148.75
c2d77ae3-550d-4522-a977-f78662d7db13,1d4eeee6-3f1a-5b09-bcef-7bf2882f7456,64bba0fa-5484-5acd-aa84-77e1268c65a5,2024-10-12 15:30:00,16.4090,48.2172,16.3735,48.2122,718,3893,77.75
d467cb0f-b723-4172-9645-ce83fc864513,47c1e1db-264b-52ec-8cf8-14b10de1eaad,6af4e135-cbbd-5654-8c49-369023619920,2024-10-12 14:05:00,103.9901,1.3611,103.8265,1.3110,1733,23712,44.62
dda694b2-b22d-46d0-9401-9fb683582871,4b460d14-0459-5f51-ae99-845a67f01551,04396901-3dcd-5afa-9cfc-5cedbd2d7698,2024-10-12 21:00:00,-82.5347,27.9822,-82.4132,27.4457,3477,90010,237.58
a7d65eca-4f30-4c5c-b8e5-7a47d85dd84b,302c0bf4-49f5-5ad6-9a98-e9474097d28d,5ee2172c-2cf6-5e8e-bdf4-bc6c53d13f3d,2024-10-12 5:30:00,103.8444,1.2845,103.8198,1.2639,802,4714,50.28
bf947be5-0b72-419c-a188-197e002675b4,35ac6be5-4430-574f-9319-eb9f79805427,e34e4218-b6b6-532d-963c-29552e90e7b2,2024-10-12 22:10:00,-95.3415,29.9862,-95.4195,29.7396,1949,39419,114.57
ec5bf499-4132-4cbb-ba56-65112349db74,35ac6be5-4430-574f-9319-eb9f79805427,adeb6b3c-c7d7-56c8-8ad9-19ef4a70f229,2024-10-12 13:25:00,-77.4477,38.9531,-77.1355,38.9511,1562,31783,110.55
edcc72be-8225-4841-af9e-84c909e2cd05,e50ea63b-0a63-5f4b-b253-e2341a087d4a,e9f62775-f05a-546f-9160-567773f9ec5a,2024-10-12 7:30:00,7.2824,43.7074,11.2524,43.7775,18424,420342,742.84
7ef699ff-2655-497a-9057-02d68d4626a6,4708706c-fcf2-5abc-bee1-6dd013511315,d9cee7de-e485-5ba0-7f11-6c9716368211,2024-10-12 21:55:00,-3.3639,55.9481,-3.2853,55.9673,1623,17483,110.26
830452ed-0e21-4503-b315-39f511f4d3cb,7c08baa3-7278-5a98-be80-9d3769440c11,a09ad3e7-123e-5452-8464-2acc6471dc33,2024-10-12 4:36:00,-122.3816,37.6193,-122.1650,37.4704,1273,30262,195.01
ab0b8cda-7f50-48a8-b758-6f5eb5b4b057,cdf6d383-3f61-5cb5-b494-2ff564e9653b,bc70267c-cd3f-53ec-b080-bd082e71e8f2,2024-10-12 3:15:00,-2.6065,53.2737,-2.2732,53.3645,1441,30876,139.93
b8182ffa-87fc-44f5-999a-0527932098ef,6b5f1bb3-340d-5530-ac13-f16d2f3c8ac2,685655f4-7e1b-56f9-a9a7-9ffb4fadc4b6,2024-10-12 18:40:00,-118.4091,33.9438,-118.1905,33.7517,1988,36618,167.87
0190ae0c-bbf2-430f-8661-772bf57cc388,b07e1b0b-261c-5972-b7a9-a9dad1c2640e,721a0565-8a1b-59ff-843f-a9c4bd0a085d,2024-10-12 1:45:00,28.9862,41.0410,28.7428,41.2592,2155,38639,109.65
0c2b2efa-6f35-4c1f-9cc2-a0e49143930c,9678ff08-815f-58e3-9f01-b0f7e583388f,71436358-9be4-5da8-a3f3-7f1c03f247aa,2024-10-12 11:20:00,12.6393,55.6296,12.5675,55.6714,1009,12715,0.00
13f68340-3218-4390-96ac-306073bd2c20,475cd66c-640b-5e38-7fd6-3c257862092c,81f6efce-8f51-5951-aaee-73ab2ab62bad,2024-10-12 18:00:00,-73.8722,40.7742,-73.9891,40.7577,1591,14479,130.79
163dfb6a-b0e2-4fc2-8c5d-57b0a54f5f42,207330d3-9676-58ca-95db-8cf3d58ed8fe,ac9676ea-c62a-576c-9da9-f8ada5acad43,2024-10-12 10:30:00,-0.1186,51.5160,-0.4542,51.4716,3238,29402,125.19
255ba476-d9ef-42cd-a2cc-429308b30993,b42ab870-0d23-5e80-b189-8ec8dda39f75,1c2c0db0-4d07-5bd9-80c7-5e2388c1cceb,2024-10-12 6:35:00,2.5838,49.0045,2.3499,48.8656,2945,32457,128.10
29feb716-6969-4431-afb1-948ce1cd0351,47c1e1db-264b-52ec-8cf8-14b10de1eaad,ac273542-81fb-5f5e-9be0-5cd8d2b75b27,2024-10-12 9:30:00,103.8265,1.3110,103.9901,1.3611,1481,24284,44.62
35634cb4-cb96-49bc-bc67-23ec1c3093a7,fb89ae83-f249-528c-a96c-688063aea91e,ae1f7d9a-6d16-5c9e-b492-d9a6ca3ce3c4,2024-10-12 12:05:00,5.0791,45.7184,4.8532,45.7845,1723,27240,123.28
ad260583-596d-4a08-a753-4dda5f806c22,70ed5979-67e0-5085-94fb-efa1deb7175e,608546ca-37b0-539a-9837-a51176b001e7,2024-10-12 9:30:00,8.5625,47.4522,7.6158,46.7766,5942,149575,0.00
b52a9092-9a52-4226-86d4-2fca154d32c0,30e33da3-1139-500b-87e6-0da0ca0d732d,f2e8f650-9527-58ce-86fb-68623338f3b7,2024-10-12 15:30:00,-74.1240,40.9870,-73.9916,40.6947,3551,46897,188.91
b85648e7-2055-4b78-9aef-dc56052a5490,7de7298b-f400-5f31-8e01-54159ce77695,5513bd35-433d-5640-bcb6-711a0b0b7280,2024-10-12 18:15:00,-0.4542,51.4716,-0.1801,51.4768,2290,24582,137.09
cb96e20e-f7be-42be-a216-4e6eb7bb417e,35ac6be5-4430-574f-9319-eb9f79805427,77811160-fed8-54e1-bce6-23907d358979,2024-10-12 21:30:00,-122.3816,37.6193,-121.9505,37.3127,2246,58315,141.91
cc4a102b-c4d7-4f90-b796-0ca11e458bd6,afe56e05-424d-5ce5-a47c-169fe91ea3fc,2bf9499a-25c1-581d-afe6-2b6826643cc0,2024-10-12 14:25:00,-0.4542,51.4716,-0.1422,51.5076,2579,26118,199.37
f384f5c4-f9eb-4a92-ba6e-4e285382c5b7,47c1e1db-264b-52ec-8cf8-14b10de1eaad,7f7edcee-a9cf-598e-a4c4-6867c2588a1c,2024-10-12 9:40:00,103.8287,1.3051,103.9901,1.3611,1901,23415,44.62
f390293b-c7af-4ff1-9302-ba2e561e6819,df5bab0b-9c71-5920-b7ae-9970853e09c4,246cb5e8-eae2-5c9d-9c98-8695047248a8,2024-10-12 2:54:00,-122.3016,47.4435,-122.0826,47.6432,2017,42273,144.75
ff4f1f9b-12cb-4439-b500-9334e113d17c,4875f6ed-cd36-5056-95cc-552f51e9e193,a4320f91-0e9d-5913-be8b-55b9236b0fcd,2024-10-12 9:20:00,-73.5642,45.5053,-73.7496,45.4577,1299,18806,114.64
8b0223ef-ab7a-438a-a2e7-14af239b9712,8e050aaf-5375-5647-b1a6-792e75025dac,ada4e4c5-e71a-5791-a7e2-f20716632465,2024-10-12 11:05:00,16.5622,48.1201,16.4134,48.2132,1374,19101,56.24
8b614ca7-c1d7-43cf-a6c0-297096a85041,47c1e1db-264b-52ec-8cf8-14b10de1eaad,9e8eee27-51dd-512c-a45a-5cee92ca823a,2024-10-12 10:00:00,103.8527,1.2960,103.9901,1.3611,1277,19604,44.62
90584a23-c7a8-48ee-bf2f-3f4c04de9826,1bb3cb18-891c-5708-9058-b793b2556e6f,d3cf31b1-8f9f-583a-adf8-5bbad48d80b2,2024-10-12 14:10:00,77.7095,13.1994,77.6017,12.9682,3198,35403,40.09
a09ebc94-9fe7-45e6-bd49-c5a7fc9a11b1,8e050aaf-5375-5647-b1a6-792e75025dac,1dbce13f-1e7a-5ebb-909b-13c81410977e,2024-10-12 10:00:00,17.2265,48.2259,16.5622,48.1201,3732,65286,99.85
a443bdf6-0505-41df-bf3d-a726eb8b9c73,28f0119b-2d0c-5afd-8211-5c054dcbc3e2,null,2024-10-12 17:25:00,-9.1493,38.7423,-9.1281,38.7699,926,5335,51.35
c032ac99-b7ab-4241-a6c8-d365d7e78a5a,c88ef6ce-e12d-5b80-9d60-3bdf0e60b7ea,89c21dfb-4435-5575-8702-6ba1a520e8ec,2024-10-12 8:05:00,-9.1281,38.7699,-9.1603,38.7247,1260,8331,50.75
c0e6dd81-2d81-4434-b25d-d75c5473a0d4,1bb3cb18-891c-5708-9058-b793b2556e6f,940f0016-4d85-55b7-8dec-493fed607604,2024-10-12 3:15:00,72.8744,19.0996,72.8302,19.1107,1416,7096,35.93
c401a350-b916-4bc7-8c6e-c3636f2ec27f,7b20b3f9-e276-5638-bc8f-d752cb63a9e9,e7152118-54ca-5ebd-890e-3ee4c07f87b8,2024-10-12 16:50:00,-0.4542,51.4716,-0.1069,51.5082,3491,30306,148.86
d2963740-4c8f-4df6-80c2-42e6e63310ed,6f63a83e-66e7-52cb-9291-6d7f37c1cd80,d1851f55-1a93-583c-872b-fbee6c3e5634,2024-10-12 14:50:00,12.6393,55.6296,12.9241,55.3887,2343,46477,232.48
d4241a47-240d-42f1-93b0-fc2a66958764,230a2243-e12f-5dcc-9b7b-3b60bbd028dd,96a12510-1baf-5cdb-aba8-c004fc415249,2024-10-12 10:00:00,-80.1071,26.5891,-80.2871,25.7959,4561,109530,228.56
e5768936-b225-4311-a1c1-24a2ec850c56,35ac6be5-4430-574f-9319-eb9f79805427,01245ec3-f01d-51a0-8f84-5760e7ac1c3f,2024-10-12 21:30:00,-122.3816,37.6193,-122.2793,37.4897,1338,23040,185.11
ee5f0421-a268-4441-aa15-d15adf2d19d4,6ca392f1-99f5-544b-8bd9-91245a7e3f1c,fde7e270-c2b2-5439-91f9-803fdbf455bf,2024-10-12 16:25:00,8.5625,47.4522,7.5748,47.5248,3757,90774,380.71
f71d93b5-e020-491a-b7b0-511ca5ed1360,1d4eeee6-3f1a-5b09-bcef-7bf2882f7456,64c466a3-cff0-57ab-894f-87eb39eade6f,2024-10-12 6:30:00,16.3790,48.2020,16.4137,48.2349,912,6103,53.38
7d527196-2ec8-4f26-aa6c-3bbe98a9f80a,04804f49-cd17-51fe-ae51-9081e2d7807d,b8f1d9cd-bf78-574d-affd-ed376edc376f,2024-10-12 15:28:00,-80.1448,26.0714,-80.0656,26.4756,2398,54950,179.78
81c9993f-1daa-4e74-951d-4b87a31254e4,35ac6be5-4430-574f-9319-eb9f79805427,3499ba28-3973-53b3-bab4-06d3068508a3,2024-10-12 23:20:00,-73.9608,40.6084,-73.7861,40.6452,1746,26339,154.53
824af5ea-5520-457d-82e1-a24107c46d44,f0aff9c0-67e9-5258-968c-194b2bad489a,24920525-fcb9-5128-a326-464ef992f182,2024-10-12 23:05:00,-75.2405,39.8777,-74.6630,40.3494,3513,84867,229.05
